Label,mF1,mP,mR,MF1,MP,MR,Acc,Count
procedure,0.000,0.000,0.000,0.000,0.000,0.000,0.000,156
labs,0.000,0.000,0.000,0.000,0.000,0.000,0.000,436
prenatal-screens,0.276,0.276,0.276,0.216,0.500,0.138,0.276,105
imaging,0.357,0.357,0.357,0.263,0.500,0.178,0.357,990
comparison,0.414,0.414,0.414,0.195,0.333,0.138,0.414,222
code-status,0.513,0.513,0.513,0.226,0.333,0.171,0.513,150
wet-read,0.521,0.521,0.521,0.342,0.500,0.260,0.521,121
communication,0.556,0.556,0.556,0.179,0.250,0.139,0.556,133
impression,0.563,0.563,0.563,0.180,0.250,0.141,0.563,920
disposition,0.647,0.647,0.647,0.262,0.333,0.216,0.647,68
history,0.688,0.688,0.688,0.272,0.333,0.229,0.688,170
past-surgical-history,0.745,0.745,0.745,0.427,0.500,0.372,0.745,145
current-medications,0.746,0.746,0.746,0.142,0.167,0.124,0.746,1406
contrast,0.800,0.800,0.800,0.444,0.500,0.400,0.800,25
<none>,0.816,0.816,0.816,0.030,0.033,0.027,0.816,6378
discharge-disposition,0.830,0.830,0.830,0.151,0.167,0.138,0.830,513
addendum,0.833,0.833,0.833,0.151,0.167,0.139,0.833,3106
last-dose-of-antibiotics,0.872,0.872,0.872,0.466,0.500,0.436,0.872,397
indication,0.880,0.880,0.880,0.468,0.500,0.440,0.880,117
physical-examination,0.881,0.881,0.881,0.156,0.167,0.147,0.881,22113
image-type,0.884,0.884,0.884,0.313,0.333,0.295,0.884,181
discharge-condition,0.904,0.904,0.904,0.317,0.333,0.301,0.904,1490
infusions,0.909,0.909,0.909,0.476,0.500,0.455,0.909,99
history-of-present-illness,0.924,0.924,0.924,0.137,0.143,0.132,0.924,24950
discharge-medications,0.925,0.925,0.925,0.192,0.200,0.185,0.925,25088
flowsheet-data-vitals,0.932,0.932,0.932,0.482,0.500,0.466,0.932,2128
24-hour-events,0.954,0.954,0.954,0.244,0.250,0.238,0.954,1765
past-medical-history,0.959,0.959,0.959,0.163,0.167,0.160,0.959,5990
discharge-diagnosis,0.959,0.959,0.959,0.196,0.200,0.192,0.959,3578
family-history,0.968,0.968,0.968,0.328,0.333,0.323,0.968,1171
chief-complaint,0.968,0.968,0.968,0.492,0.500,0.484,0.968,1142
medical-condition,0.971,0.971,0.971,0.328,0.333,0.324,0.971,409
review-of-systems,0.977,0.977,0.977,0.494,0.500,0.488,0.977,724
labs-imaging,0.981,0.981,0.981,0.142,0.143,0.140,0.981,45855
discharge-instructions,0.986,0.986,0.986,0.166,0.167,0.164,0.986,23208
social-history,0.988,0.988,0.988,0.249,0.250,0.247,0.988,3114
allergies,0.989,0.989,0.989,0.331,0.333,0.330,0.989,891
assessment-and-plan,0.990,0.990,0.990,0.199,0.200,0.198,0.990,12728
reason,0.992,0.992,0.992,0.332,0.333,0.331,0.992,646
conclusions,0.994,0.994,0.994,0.498,0.500,0.497,0.994,2814
findings,0.998,0.998,0.998,0.333,0.333,0.333,0.998,6053
hospital-course,0.998,0.998,0.998,0.200,0.200,0.200,0.998,78321
social-and-family-history,1.000,1.000,1.000,1.000,1.000,1.000,1.000,52
technique,1.000,1.000,1.000,1.000,1.000,1.000,1.000,22
clinical-implications,1.000,1.000,1.000,1.000,1.000,1.000,1.000,36
other-medications,1.000,1.000,1.000,1.000,1.000,1.000,1.000,489
major-surgical-or-invasive-procedure,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1903
facility,1.000,1.000,1.000,1.000,1.000,1.000,1.000,344
patient-test-information,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1349
medication-history,1.000,1.000,1.000,0.333,0.333,0.333,1.000,6082
